Country,Lat,Long,date,total_case,new_case
New Zealand,-40.9006,174.886,2020-07-15,1548,1
New Zealand,-40.9006,174.886,2020-07-16,1549,1
New Zealand,-40.9006,174.886,2020-07-17,1550,1
New Zealand,-40.9006,174.886,2020-07-18,1553,3
New Zealand,-40.9006,174.886,2020-07-19,1554,1
New Zealand,-40.9006,174.886,2020-07-20,1555,1
New Zealand,-40.9006,174.886,2020-07-21,1555,0
New Zealand,-40.9006,174.886,2020-07-22,1555,0
New Zealand,-40.9006,174.886,2020-07-23,1556,1
New Zealand,-40.9006,174.886,2020-07-24,1556,0
New Zealand,-40.9006,174.886,2020-07-25,1556,0
New Zealand,-40.9006,174.886,2020-07-26,1556,0
New Zealand,-40.9006,174.886,2020-07-27,1557,1
New Zealand,-40.9006,174.886,2020-07-28,1559,2
New Zealand,-40.9006,174.886,2020-07-29,1560,1
New Zealand,-40.9006,174.886,2020-07-30,1560,0
New Zealand,-40.9006,174.886,2020-07-31,1562,2
New Zealand,-40.9006,174.886,2020-08-01,1565,3
New Zealand,-40.9006,174.886,2020-08-02,1567,2
New Zealand,-40.9006,174.886,2020-08-03,1567,0
New Zealand,-40.9006,174.886,2020-08-04,1569,2
New Zealand,-40.9006,174.886,2020-08-05,1569,0
New Zealand,-40.9006,174.886,2020-08-06,1569,0
New Zealand,-40.9006,174.886,2020-08-07,1569,0
New Zealand,-40.9006,174.886,2020-08-08,1569,0
New Zealand,-40.9006,174.886,2020-08-09,1569,0
New Zealand,-40.9006,174.886,2020-08-10,1570,1
New Zealand,-40.9006,174.886,2020-08-11,1570,0
New Zealand,-40.9006,174.886,2020-08-12,1589,19
New Zealand,-40.9006,174.886,2020-08-13,1602,13
New Zealand,-40.9006,174.886,2020-08-14,1609,7
New Zealand,-40.9006,174.886,2020-08-15,1622,13
New Zealand,-40.9006,174.886,2020-08-16,1631,9
New Zealand,-40.9006,174.886,2020-08-17,1643,12
New Zealand,-40.9006,174.886,2020-08-18,1649,6
New Zealand,-40.9006,174.886,2020-08-19,1654,5
New Zealand,-40.9006,174.886,2020-08-20,1665,11
New Zealand,-40.9006,174.886,2020-08-21,1671,6
New Zealand,-40.9006,174.886,2020-08-22,1674,3
New Zealand,-40.9006,174.886,2020-08-23,1683,9
New Zealand,-40.9006,174.886,2020-08-24,1690,7
New Zealand,-40.9006,174.886,2020-08-25,1695,5
New Zealand,-40.9006,174.886,2020-08-26,1702,7
New Zealand,-40.9006,174.886,2020-08-27,1714,12
New Zealand,-40.9006,174.886,2020-08-28,1727,13
New Zealand,-40.9006,174.886,2020-08-29,1729,2
New Zealand,-40.9006,174.886,2020-08-30,1738,9
New Zealand,-40.9006,174.886,2020-08-31,1752,14
New Zealand,-40.9006,174.886,2020-09-01,1757,5
New Zealand,-40.9006,174.886,2020-09-02,1759,2
New Zealand,-40.9006,174.886,2020-09-03,1764,5
New Zealand,-40.9006,174.886,2020-09-04,1767,3
New Zealand,-40.9006,174.886,2020-09-05,1772,5
New Zealand,-40.9006,174.886,2020-09-06,1776,4
New Zealand,-40.9006,174.886,2020-09-07,1782,6
New Zealand,-40.9006,174.886,2020-09-08,1788,6
New Zealand,-40.9006,174.886,2020-09-09,1792,4
New Zealand,-40.9006,174.886,2020-09-10,1793,1
New Zealand,-40.9006,174.886,2020-09-11,1795,2
New Zealand,-40.9006,174.886,2020-09-12,1797,2
New Zealand,-40.9006,174.886,2020-09-13,1798,1
New Zealand,-40.9006,174.886,2020-09-14,1801,3
New Zealand,-40.9006,174.886,2020-09-15,1802,1
New Zealand,-40.9006,174.886,2020-09-16,1809,7
New Zealand,-40.9006,174.886,2020-09-17,1809,0
New Zealand,-40.9006,174.886,2020-09-18,1811,2
New Zealand,-40.9006,174.886,2020-09-19,1815,4
New Zealand,-40.9006,174.886,2020-09-20,1815,0
New Zealand,-40.9006,174.886,2020-09-21,1815,0
New Zealand,-40.9006,174.886,2020-09-22,1824,9
New Zealand,-40.9006,174.886,2020-09-23,1827,3
New Zealand,-40.9006,174.886,2020-09-24,1829,2
New Zealand,-40.9006,174.886,2020-09-25,1831,2
New Zealand,-40.9006,174.886,2020-09-26,1833,2
New Zealand,-40.9006,174.886,2020-09-27,1833,0
New Zealand,-40.9006,174.886,2020-09-28,1835,2
New Zealand,-40.9006,174.886,2020-09-29,1836,1
New Zealand,-40.9006,174.886,2020-09-30,1848,12
New Zealand,-40.9006,174.886,2020-10-01,1848,0
New Zealand,-40.9006,174.886,2020-10-02,1849,1
New Zealand,-40.9006,174.886,2020-10-03,1854,5
New Zealand,-40.9006,174.886,2020-10-04,1855,1
New Zealand,-40.9006,174.886,2020-10-05,1858,3
New Zealand,-40.9006,174.886,2020-10-06,1861,3
New Zealand,-40.9006,174.886,2020-10-07,1864,3
New Zealand,-40.9006,174.886,2020-10-08,1866,2
New Zealand,-40.9006,174.886,2020-10-09,1870,4
New Zealand,-40.9006,174.886,2020-10-10,1871,1
New Zealand,-40.9006,174.886,2020-10-11,1871,0
New Zealand,-40.9006,174.886,2020-10-12,1872,1
New Zealand,-40.9006,174.886,2020-10-13,1874,2
New Zealand,-40.9006,174.886,2020-10-14,1876,2
New Zealand,-40.9006,174.886,2020-10-15,1880,4
New Zealand,-40.9006,174.886,2020-10-16,1883,3
New Zealand,-40.9006,174.886,2020-10-17,1886,3
New Zealand,-40.9006,174.886,2020-10-18,1886,0
New Zealand,-40.9006,174.886,2020-10-19,1887,1
New Zealand,-40.9006,174.886,2020-10-20,1912,25
New Zealand,-40.9006,174.886,2020-10-21,1914,2
New Zealand,-40.9006,174.886,2020-10-22,1923,9
New Zealand,-40.9006,174.886,2020-10-23,1934,11
New Zealand,-40.9006,174.886,2020-10-24,1935,1
New Zealand,-40.9006,174.886,2020-10-25,1940,5
New Zealand,-40.9006,174.886,2020-10-26,1941,1
New Zealand,-40.9006,174.886,2020-10-27,1943,2
New Zealand,-40.9006,174.886,2020-10-28,1949,6
New Zealand,-40.9006,174.886,2020-10-29,1950,1
New Zealand,-40.9006,174.886,2020-10-30,1957,7
New Zealand,-40.9006,174.886,2020-10-31,1959,2
New Zealand,-40.9006,174.886,2020-11-01,1963,4
New Zealand,-40.9006,174.886,2020-11-02,1968,5
New Zealand,-40.9006,174.886,2020-11-03,1971,3
New Zealand,-40.9006,174.886,2020-11-04,1973,2
New Zealand,-40.9006,174.886,2020-11-05,1974,1
New Zealand,-40.9006,174.886,2020-11-06,1976,2
New Zealand,-40.9006,174.886,2020-11-07,1982,6
New Zealand,-40.9006,174.886,2020-11-08,1986,4
New Zealand,-40.9006,174.886,2020-11-09,1987,1
New Zealand,-40.9006,174.886,2020-11-10,1988,1
New Zealand,-40.9006,174.886,2020-11-11,1991,3
New Zealand,-40.9006,174.886,2020-11-12,1995,4
New Zealand,-40.9006,174.886,2020-11-13,1998,3
New Zealand,-40.9006,174.886,2020-11-14,2001,3
New Zealand,-40.9006,174.886,2020-11-15,2001,0
New Zealand,-40.9006,174.886,2020-11-16,2005,4
New Zealand,-40.9006,174.886,2020-11-17,2008,3
New Zealand,-40.9006,174.886,2020-11-18,2010,2
New Zealand,-40.9006,174.886,2020-11-19,2013,3
New Zealand,-40.9006,174.886,2020-11-20,2019,6
New Zealand,-40.9006,174.886,2020-11-21,2028,9
New Zealand,-40.9006,174.886,2020-11-22,2030,2
New Zealand,-40.9006,174.886,2020-11-23,2031,1
New Zealand,-40.9006,174.886,2020-11-24,2039,8
New Zealand,-40.9006,174.886,2020-11-25,2040,1
New Zealand,-40.9006,174.886,2020-11-26,2047,7
New Zealand,-40.9006,174.886,2020-11-27,2050,3
New Zealand,-40.9006,174.886,2020-11-28,2050,0
New Zealand,-40.9006,174.886,2020-11-29,2056,6
New Zealand,-40.9006,174.886,2020-11-30,2059,3
New Zealand,-40.9006,174.886,2020-12-01,2060,1
New Zealand,-40.9006,174.886,2020-12-02,2069,9
New Zealand,-40.9006,174.886,2020-12-03,2069,0
New Zealand,-40.9006,174.886,2020-12-04,2078,9
New Zealand,-40.9006,174.886,2020-12-05,2078,0
New Zealand,-40.9006,174.886,2020-12-06,2079,1
New Zealand,-40.9006,174.886,2020-12-07,2085,6
New Zealand,-40.9006,174.886,2020-12-08,2088,3
New Zealand,-40.9006,174.886,2020-12-09,2088,0
New Zealand,-40.9006,174.886,2020-12-10,2092,4
New Zealand,-40.9006,174.886,2020-12-11,2092,0
New Zealand,-40.9006,174.886,2020-12-12,2096,4
New Zealand,-40.9006,174.886,2020-12-13,2096,0
New Zealand,-40.9006,174.886,2020-12-14,2096,0
New Zealand,-40.9006,174.886,2020-12-15,2100,4
New Zealand,-40.9006,174.886,2020-12-16,2100,0
New Zealand,-40.9006,174.886,2020-12-17,2110,10
New Zealand,-40.9006,174.886,2020-12-18,2110,0
New Zealand,-40.9006,174.886,2020-12-19,2116,6
New Zealand,-40.9006,174.886,2020-12-20,2121,5
New Zealand,-40.9006,174.886,2020-12-21,2121,0
New Zealand,-40.9006,174.886,2020-12-22,2128,7
New Zealand,-40.9006,174.886,2020-12-23,2128,0
New Zealand,-40.9006,174.886,2020-12-24,2128,0
New Zealand,-40.9006,174.886,2020-12-25,2128,0
New Zealand,-40.9006,174.886,2020-12-26,2144,16
New Zealand,-40.9006,174.886,2020-12-27,2144,0
New Zealand,-40.9006,174.886,2020-12-28,2151,7
